real_words,real_frequency_words,fake_words,real_frequency_words
trump,106364,said,184607
said,49712,trump,107201
people,48653,president,51300
clinton,45411,new,42528
president,38982,people,41792
just,34612,state,38871
like,31766,states,31668
hillary,31592,government,30110
obama,28615,reuters,29342
new,28334,house,28578
time,26155,clinton,28569
state,25340,year,28154
donald,24955,united,27740
news,21866,republican,26548
american,20847,like,24796
media,20393,told,23991
election,20309,campaign,23383
government,20190,time,23335
world,19811,obama,22955
white,19445,party,22895
