real_bigram,real_frequency_bigram,fake_bigram,fake_frequency_bigram
donald trump,23102,united states,22262
hillary clinton,16618,donald trump,16902
united states,12079,white house,14005
white house,9646,new york,12837
featured image,7928,president donald,7111
twitter com,7465,washington reuters,6675
new york,7126,north korea,6666
pic twitter,6978,islamic state,6279
president obama,5166,hillary clinton,6209
president trump,4247,trump said,5961
getty images,4167,prime minister,5678
fox news,4160,said statement,5366
year old,3999,barack obama,4865
october 2016,3665,supreme court,4491
barack obama,3546,mrs clinton,4166
secretary state,3323,national security,3970
clinton campaign,2830,secretary state,3878
american people,2813,told reporters,3871
law enforcement,2790,trump administration,3828
obama administration,2747,president barack,3804
